AttemptID;RetryNumber;WaveNumber;Death;CurrentJitter;SmoothedJitter;IsHard;JitterPeak;JitterVariance;JitterStdDev;JitterEvents;OvershootCount;JitterArea;JitterDirectionBias;JitterClusters
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;0.4882;0.4419;0;0.4902;0.0027;0.0518;0;7;5.7501;0.4882;0
2;1;0;1;0.4606;0.4593;0;0.5059;0.0008;0.0285;0;6;6.0303;-0.0276;0
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;0.0000;0.3196;0;0.5941;0.0319;0.1785;0;5;5.0031;-0.4606;0
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;0.4882;0.4455;0;0.5253;0.0153;0.1237;0;5;5.6681;0.4882;0
2;1;0;1;0.3810;0.4587;0;0.5290;0.0016;0.0401;0;6;6.1839;-0.1072;0
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;0.3917;0.2389;0;1.0372;0.0642;0.2534;0;7;4.4676;0.0106;0
2;1;0;1;0.4334;0.4094;0;0.4870;0.0012;0.0340;0;6;5.4089;0.0417;0
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;0;1;0.3669;0.4196;0;0.4723;0.0009;0.0308;0;8;5.5983;-0.0665;0
2;1;0;1;0.3701;0.4010;0;0.4588;0.0006;0.0254;0;6;5.3039;0.0032;0
2;1;0;1;0.3821;0.4037;0;0.4494;0.0009;0.0307;0;8;5.3455;0.0120;0
WaveFailTime;0;28.1012
TimeToTargetHit;0;Enemy1_Wave0_BOT_rotador;1.2366
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;0.4275;0.1660;0;1.2758;0.0971;0.3115;0;7;5.3646;0.0454;0
3;2;0;1;0.4173;0.4389;0;0.5189;0.0015;0.0384;0;6;5.7253;-0.0102;0
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;0.3956;0.3310;0;0.5486;0.0274;0.1656;0;3;4.5337;-0.0217;0
3;2;0;1;0.4631;0.4559;0;0.5128;0.0004;0.0212;0;6;6.0975;0.0674;0
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;0.3892;0.3504;0;0.6262;0.0258;0.1607;0;7;4.8995;-0.0739;0
3;2;0;1;0.4507;0.4469;0;0.5301;0.0013;0.0365;0;6;5.9900;0.0615;0
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;0.4797;0.2424;0;0.5507;0.0177;0.1331;0;8;5.2408;0.0290;0
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;0.4563;0.4556;0;0.5136;0.0010;0.0318;0;9;6.0183;-0.0234;0
3;2;0;1;0.4040;0.4469;0;0.4801;0.0009;0.0296;0;8;6.3279;-0.0523;0
3;2;0;1;0.0862;0.3753;0;0.5464;0.0129;0.1135;0;8;5.7203;-0.3177;0
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;0.4247;0.3810;0;0.4673;0.0168;0.1296;0;6;4.5871;0.3385;0
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;0.4997;0.3659;0;0.4997;0.0184;0.1355;0;6;4.9752;0.0749;0
3;2;0;1;0.4973;0.4743;0;0.5613;0.0013;0.0354;0;7;6.2716;-0.0024;0
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;0.4006;0.2644;0;0.5334;0.0270;0.1643;0;7;3.9599;-0.0968;0
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;0.4078;0.1534;0;0.5128;0.0176;0.1325;0;7;4.4047;0.0073;0
3;2;0;1;0.4107;0.3911;0;0.4330;0.0006;0.0246;0;6;5.1715;0.0029;0
3;2;0;1;0.4781;0.4403;0;0.5016;0.0013;0.0355;0;5;5.6825;0.0674;0
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;0.4748;0.4713;0;0.5550;0.0021;0.0459;0;9;6.0703;-0.0033;0
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;0.3937;0.2581;0;0.5047;0.0196;0.1400;0;6;5.1380;-0.0811;0
3;2;0;1;0.4993;0.4586;0;0.5063;0.0034;0.0579;0;6;5.6152;0.1056;0
3;2;0;1;0.4293;0.4468;0;0.5290;0.0017;0.0417;0;8;5.9378;-0.0700;0
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;0.4723;0.4733;0;0.5024;0.0008;0.0275;0;7;6.1186;0.0430;0
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;0.3153;0.3433;0;0.5005;0.0253;0.1592;0;9;4.3307;-0.1570;0
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;0;1;0.4652;0.4183;0;0.5047;0.0262;0.1619;0;8;4.5918;0.1499;0
3;2;0;1;0.5297;0.4749;0;0.5297;0.0010;0.0315;0;6;6.0879;0.0645;0
WaveSuccessTime;0;19.9615
COMPLETED WAVE 0
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
3;2;1;1;0.0000;0.0003;0;0.5117;0.0166;0.1288;0;8;5.6352;-0.5297;0
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
TimeToTargetHit;1;Enemy1_Wave1_BOT_INV_rotador;3.0869
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;0.3000;0.3461;0;0.4140;0.0045;0.0674;0;6;4.7517;0.3000;0
3;2;1;1;0.4383;0.3900;0;0.4537;0.0070;0.0834;0;6;4.3754;0.1383;0
3;2;1;1;0.3851;0.4320;0;0.4756;0.0011;0.0326;0;8;5.6166;-0.0532;0
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;0.4224;0.4542;0;0.5036;0.0011;0.0329;0;7;6.0712;0.0373;0
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;0.4764;0.4693;0;0.5378;0.0011;0.0331;0;7;6.2028;0.0540;0
3;2;1;1;0.3991;0.4500;0;0.6148;0.0027;0.0520;0;7;6.1259;-0.0773;0
3;2;1;1;0.4665;0.4458;0;0.4817;0.0011;0.0338;0;7;6.2904;0.0674;0
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;0.1312;0.3568;0;0.4821;0.0074;0.0860;0;7;5.2026;-0.3352;0
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;1;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
