AttemptID;RetryNumber;WaveNumber;Death;CurrentJitter;SmoothedJitter;IsHard;JitterPeak;JitterVariance;JitterStdDev;JitterEvents;OvershootCount;JitterArea;JitterDirectionBias;JitterClusters
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;4;0;1.6192;0.9716;0;3.4690;0.9820;0.9910;3;4;14.5062;-0.3130;2
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;4;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
WaveFailTime;4;25.4228
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
TimeToTargetHit;4;Enemy1_Wave4_BOT_rotador;2.2280
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;0.4173;0.1485;0;2.0618;0.4480;0.6694;1;7;10.9420;-1.2019;1
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;1.0193;0.7070;0;1.5357;0.2111;0.4595;0;8;7.2100;0.6020;0
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;0.1009;0.0330;0;1.1628;0.2238;0.4730;0;8;7.9454;-0.9185;0
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;1.3966;0.7627;0;1.6823;0.2848;0.5337;0;9;10.8821;1.2957;0
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;0.0000;0.4821;0;2.6285;0.5766;0.7594;1;5;8.7119;-1.3966;1
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;1.1129;0.9341;0;1.7763;0.2224;0.4716;0;8;14.4350;1.1129;0
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;0.6555;0.1320;0;1.6078;0.3125;0.5590;0;8;9.7752;-0.4574;0
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;0.2579;0.2326;0;1.4548;0.1861;0.4314;0;7;6.1000;-0.3976;0
2;1;4;1;1.4189;1.1440;0;1.4848;0.1407;0.3751;0;4;11.3316;1.1609;0
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;0.0000;0.7248;0;1.2443;0.2303;0.4799;0;8;9.4529;-1.4189;0
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;0.9302;0.8707;0;1.5526;0.0696;0.2638;0;7;13.6742;0.9302;0
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
