AttemptID;RetryNumber;WaveNumber;Death;CurrentJitter;SmoothedJitter;IsHard;JitterPeak;JitterVariance;JitterStdDev;JitterEvents;OvershootCount;JitterArea;JitterDirectionBias;JitterClusters
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;0.6447;0.4356;0;0.6723;0.0469;0.2165;0;6;5.2177;0.0730;0
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;0.6955;1.4603;0;1.9093;0.2111;0.4595;0;8;7.5554;0.0508;0
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;0.6507;0.5450;0;0.8096;0.0621;0.2491;0;6;6.7759;-0.0448;0
2;1;5;1;0.5654;0.6219;0;0.7367;0.0024;0.0494;0;7;8.4096;-0.0853;0
2;1;5;1;0.8442;0.8263;0;0.9854;0.0100;0.1001;0;6;10.5275;0.2787;0
2;1;5;1;0.7449;0.8044;0;1.0070;0.0127;0.1125;0;9;10.9295;-0.0992;0
TimeToTargetHit;5;Enemy2_Wave5_BOT_INV_rotador;8.3263
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;0.9104;1.4985;0;2.6720;0.4497;0.6706;1;9;8.8419;0.1655;1
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;0.0740;0.0175;0;1.0581;0.1332;0.3649;0;5;2.8065;-0.8364;0
2;1;5;1;0.5798;0.2622;0;0.5798;0.0150;0.1223;0;5;2.6603;0.5058;0
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;0.3184;0.2604;0;1.2179;0.1139;0.3375;0;6;5.1474;-0.2614;0
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;0.6876;0.3216;0;1.0205;0.1131;0.3364;0;7;5.8283;0.3692;0
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;0.6495;0.1905;0;0.7160;0.0688;0.2623;0;6;4.9664;-0.0380;0
2;1;5;1;0.4040;0.4942;0;0.9706;0.0465;0.2156;0;10;8.6342;-0.2455;0
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;0.0839;0.0649;0;0.3861;0.0210;0.1448;0;8;2.6411;-0.3200;0
2;1;5;1;0.6746;0.4987;0;0.7293;0.0501;0.2239;0;4;4.6802;0.5907;0
2;1;5;1;0.3461;0.3155;0;0.5912;0.0120;0.1098;0;7;3.8830;-0.3286;0
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;0.3764;0.1146;0;0.7301;0.0505;0.2246;0;5;3.0414;0.0303;0
2;1;5;1;0.7933;0.5288;0;0.7933;0.0259;0.1610;0;6;6.8257;0.4169;0
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;0.5768;0.4513;0;0.9871;0.0631;0.2512;0;8;7.2494;-0.2165;0
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;0.0343;0.1225;0;0.6212;0.0466;0.2159;0;9;3.7559;-0.5425;0
2;1;5;1;0.5925;0.5648;0;0.6767;0.0154;0.1242;0;5;6.6983;0.5582;0
2;1;5;1;0.5689;0.5366;0;0.6017;0.0020;0.0444;0;7;6.4379;-0.0236;0
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;0.4528;0.2063;0;0.4528;0.0229;0.1514;0;8;2.6024;-0.1161;0
2;1;5;1;0.5567;0.6045;0;0.8339;0.0068;0.0823;0;7;8.1824;0.1039;0
2;1;5;1;0.0523;0.1120;0;0.4559;0.0204;0.1427;0;9;1.7888;-0.5044;0
2;1;5;1;0.0000;1.3102;0;0.4284;0.0179;0.1338;0;5;3.0410;-0.0523;0
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;0.4918;0.6502;0;0.9334;0.0397;0.1994;0;7;8.7790;0.4918;0
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;0.0000;0.1256;0;0.4238;0.0160;0.1264;0;8;2.8762;-0.4918;0
TimeToTargetHit;5;Enemy3_Wave5_waver_INV;12.2139
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;0.6416;0.5379;0;0.6816;0.0286;0.1691;0;4;5.9647;0.6416;0
2;1;5;1;0.3251;0.5997;0;0.8625;0.0205;0.1430;0;8;7.9928;-0.3166;0
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;0.9373;0.7322;0;1.1241;0.2054;0.4532;0;7;6.3786;0.6123;0
2;1;5;1;0.2791;0.5192;0;1.0235;0.0508;0.2253;0;8;7.7005;-0.6583;0
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;0.7462;0.4819;0;0.7462;0.0696;0.2638;0;3;4.0782;0.4672;0
2;1;5;1;0.8002;0.6034;0;0.8002;0.0117;0.1083;0;6;6.7220;0.0539;0
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;0.9143;0.8053;0;0.9834;0.0992;0.3149;0;6;8.7888;0.1141;0
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;0.0969;0.0409;0;0.7649;0.0732;0.2706;0;10;4.9213;-0.8174;0
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;0.3134;0.1189;0;0.3134;0.0071;0.0841;0;3;2.0490;0.2165;0
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;0.3304;0.2167;0;0.3304;0.0129;0.1135;0;5;2.4158;0.0170;0
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;0.6665;0.6419;0;0.8252;0.0095;0.0976;0;6;7.6616;0.3360;0
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;0.4238;0.4965;0;0.8190;0.0575;0.2398;0;6;6.6952;-0.2426;0
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
2;1;5;1;0.2017;0.1721;0;0.2734;0.0060;0.0772;0;7;1.9471;-0.2221;0
2;1;5;1;0.5754;0.4980;0;0.6386;0.0133;0.1154;0;3;5.1911;0.3737;0
