14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;0.7476;0.2666;0;0.7476;0.0541;0.2325;0;5;3.1822;0.1624;0
14;13;4;1;0.6735;0.6746;0;0.8869;0.0052;0.0719;0;5;6.1960;-0.0741;0
14;13;4;1;0.6324;0.6732;0;0.8987;0.0070;0.0839;0;4;5.6244;-0.0411;0
14;13;4;1;0.7017;0.7436;0;1.0697;0.0161;0.1268;0;4;6.2426;0.0692;0
14;13;4;1;0.9016;0.7716;0;0.9016;0.0127;0.1129;0;3;5.9725;0.1999;0
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;0.0000;0.7650;0;1.9006;0.2855;0.5343;0;6;5.7159;-0.9016;0
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;0.6174;0.6091;0;0.9398;0.0314;0.1771;0;4;5.7465;0.6174;0
14;13;4;1;0.7367;0.6989;0;0.9413;0.0135;0.1163;0;3;5.6944;0.1194;0
14;13;4;1;0.7250;0.6600;0;0.9083;0.0121;0.1100;0;3;5.8124;-0.0118;0
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;0.7940;0.1983;0;0.8736;0.0922;0.3037;0;3;4.5747;0.0690;0
14;13;4;1;0.0000;0.2575;0;0.8363;0.0883;0.2972;0;3;3.2429;-0.7940;0
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;0.2748;1.0166;0;1.6183;0.1368;0.3698;0;3;6.4676;0.2748;0
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;0.8659;0.5685;0;0.9085;0.0858;0.2929;0;2;4.5806;0.5911;0
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;0.6013;0.5337;0;1.1006;0.0945;0.3075;0;4;4.5433;-0.2646;0
14;13;4;1;0.1791;0.3384;0;0.9432;0.0788;0.2807;0;4;3.1744;-0.4222;0
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;0.6537;0.5370;0;1.2727;0.1451;0.3809;0;5;4.5873;0.4746;0
14;13;4;1;0.6795;0.7105;0;0.9011;0.0052;0.0721;0;4;6.0460;0.0258;0
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;0.8192;0.2378;0;1.0325;0.1141;0.3378;0;4;5.0652;0.1397;0
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;0.0523;0.0139;0;0.9651;0.1027;0.3204;0;5;4.5997;-0.7669;0
14;13;4;1;0.6641;0.4336;0;0.7808;0.0411;0.2026;0;5;4.5279;0.6118;0
14;13;4;1;0.6278;0.6604;0;1.0708;0.0200;0.1414;0;5;6.4777;-0.0364;0
14;13;4;1;0.6094;0.7107;0;0.9604;0.0114;0.1069;0;5;6.4920;-0.0183;0
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;0.6246;0.4552;0;0.6416;0.0395;0.1987;0;4;3.9327;0.0152;0
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;0.7394;0.3798;0;1.0077;0.0669;0.2587;0;3;5.4643;0.1148;0
14;13;4;1;0.5504;0.6234;0;0.7644;0.0058;0.0761;0;6;6.0507;-0.1890;0
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;0.9454;0.4327;0;1.1128;0.1083;0.3290;0;4;5.7488;0.3951;0
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;0.0000;0.2766;0;0.7572;0.0539;0.2321;0;7;4.7289;-0.9454;0
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;4;1;0.9388;0.8000;0;0.9388;0.0434;0.2083;0;4;6.0393;0.9388;0
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;4;1;0.6824;0.1643;0;0.7577;0.0963;0.3103;0;4;2.5361;-0.2564;0
14;13;4;1;0.6193;0.6290;0;1.1545;0.0284;0.1686;0;4;5.9623;-0.0631;0
14;13;4;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
WaveSuccessTime;4;138.8263
COMPLETED WAVE 4
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;0.1219;0.0902;0;0.9724;0.1337;0.3656;0;4;3.4985;-0.4973;0
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;1.6768;0.7701;0;1.6768;0.2964;0.5444;0;2;4.9151;1.5548;0
TimeToTargetHit;5;Enemy1_Wave5_waver;3.3479
14;13;5;1;1.3845;1.0200;0;2.3578;0.7100;0.8426;1;2;5.1969;-0.2923;1
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;0.2798;0.2402;0;1.2132;0.2275;0.4770;0;4;3.7479;-1.1048;0
14;13;5;1;0.7423;0.6285;0;0.9346;0.0110;0.1047;0;3;5.2496;0.4625;0
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;0.6444;0.4936;0;0.7984;0.0856;0.2926;0;4;4.2634;-0.0979;0
14;13;5;1;0.9804;0.8021;0;1.1098;0.0191;0.1381;0;3;7.1221;0.3360;0
14;13;5;1;1.2063;0.8435;0;1.2063;0.0493;0.2219;0;3;6.5121;0.2259;0
14;13;5;1;0.7086;0.7208;0;0.8231;0.0050;0.0710;0;3;5.7201;-0.4977;0
14;13;5;1;0.9313;0.7123;0;0.9313;0.0168;0.1297;0;2;5.2247;0.2227;0
14;13;5;1;0.0000;0.4634;0;0.8367;0.0635;0.2521;0;7;4.9805;-0.9313;0
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;0.8092;0.3815;0;1.9310;0.3282;0.5729;0;4;5.6442;0.8092;0
14;13;5;1;0.5703;0.5692;0;0.8207;0.0082;0.0906;0;5;5.7085;-0.2389;0
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;0.5630;0.5410;0;0.9574;0.0928;0.3047;0;3;4.8384;-0.0073;0
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;0.6694;0.4836;0;0.8467;0.0893;0.2989;0;3;3.2788;0.1064;0
14;13;5;1;0.5323;0.5618;0;0.7881;0.0332;0.1821;0;6;4.9577;-0.1371;0
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;0.5644;0.5006;0;0.8880;0.0692;0.2630;0;4;4.1973;0.0321;0
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;0.6901;0.5024;0;0.8961;0.0917;0.3028;0;5;3.6191;0.1257;0
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;0.6265;0.3694;0;0.7198;0.0574;0.2395;0;6;4.0919;-0.0636;0
14;13;5;1;0.6072;0.6106;0;0.9266;0.0111;0.1054;0;5;5.7843;-0.0194;0
14;13;5;1;0.2431;0.4559;0;0.9740;0.0722;0.2687;0;5;4.3170;-0.3641;0
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;0.6078;0.4168;0;0.7644;0.0628;0.2506;0;5;3.3385;0.3647;0
14;13;5;1;0.1187;0.8939;0;1.7081;0.1602;0.4002;0;4;6.7396;-0.4891;0
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;0.8266;0.6434;0;0.9549;0.0681;0.2609;0;6;5.5862;0.7079;0
14;13;5;1;0.5872;0.6102;0;0.7868;0.0078;0.0884;0;4;5.5626;-0.2394;0
14;13;5;1;0.5367;0.6453;0;1.1078;0.0274;0.1656;0;5;6.1846;-0.0505;0
14;13;5;1;0.6123;0.6506;0;0.8944;0.0113;0.1065;0;4;5.9093;0.0756;0
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;0.1153;0.2463;0;0.9612;0.1160;0.3406;0;5;3.6972;-0.4969;0
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;0.5661;0.5065;0;1.4722;0.1527;0.3907;0;3;5.3781;0.4508;0
14;13;5;1;0.9419;0.6945;0;0.9419;0.0149;0.1221;0;3;5.5406;0.3758;0
14;13;5;1;0.6020;0.7127;0;1.0126;0.0246;0.1567;0;6;6.0227;-0.3399;0
TimeToTargetHit;5;Enemy2_Wave5_BOT_INV_rotador;9.7777
14;13;5;1;0.8981;0.8176;0;1.1549;0.0273;0.1651;0;2;6.0938;0.2961;0
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;0.8398;0.4761;0;1.1542;0.1192;0.3452;0;2;4.8200;-0.0583;0
14;13;5;1;0.7600;0.7159;0;1.1212;0.0184;0.1355;0;4;6.2844;-0.0797;0
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;1.0176;0.6178;0;1.0518;0.1366;0.3696;0;3;4.4649;0.2576;0
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
14;13;5;1;0.6259;0.4061;0;1.4100;0.2367;0.4865;0;3;3.8311;-0.3917;0
14;13;5;1;0.7341;0.7546;0;0.9907;0.0077;0.0880;0;4;6.6494;0.1082;0
14;13;5;1;0.4116;0.7018;0;0.9126;0.0231;0.1521;0;5;5.9939;-0.3224;0
14;13;5;1;0.6787;0.6908;0;1.0064;0.0257;0.1603;0;4;5.9684;0.2670;0
